Time rh SM Tmean e SPI FLASH 
19800101  81.7745 176.6300 -10.3080   0.0000  -0.7283   0.0000
19800102  78.7053 176.8900 -11.5210   0.0000  -0.6607   0.0000
19800103  76.6959 178.3700 -14.9320   0.0000  -0.0129   0.0000
19800104  68.4940 177.5000 -19.7530   0.0000   0.0246   0.0000
19800105  51.8090 177.5000 -15.8790   0.0000   0.6391   0.0000
19800106  45.1601 177.5000 -16.3150   0.0000   0.3653   0.0000
19800107  34.5950 177.2000 -17.0010   0.0000   1.4566   0.0000
19800108  55.7553 177.3700 -12.2080   0.0000   0.5832   0.0000
19800109  65.4606 178.4200 -10.2210   0.0000   0.5331   0.0000
19800110  70.1623 177.9600 -12.9660   0.0000   0.4744   0.0000
19800111  61.3231 177.7300 -16.9250   0.0000   0.5946   0.0000
19800112  56.0602 179.4200 -14.6280   0.0000   0.7167   0.0000
19800113  65.6018 179.2900 -15.6010   0.0000   0.0782   0.0000
19800114  54.7886 179.3600 -14.2800   0.0000   0.4134   0.0000
19800115  67.1020 179.2900 -11.2800  -0.0000   0.7119   0.0000
19800116  78.1781 178.7100 -10.2410   0.0000  -1.0739   0.0000
19800117  71.9675 178.5000 -11.3430   0.0000  -0.5990   0.0000
19800118  77.1733 179.8800  -9.5154   0.0000   0.4065   0.0000
19800119  74.2701 180.2400 -11.4250   0.0000  -1.4276   0.0000
19800120  75.9758 180.4300 -10.8060   0.0000   0.9192   0.0000
19800121  73.7728 181.0900 -11.2030   0.0000  -0.2036   0.0000
19800122  69.4303 182.1100 -12.9970   0.0000   0.0448   0.0000
19800123  59.8577 182.0900 -11.7860   0.0000   0.3734   0.0000
19800124  72.2119 182.1600  -7.1451  -0.0000   0.1290   0.0000
19800125  79.8243 182.2600  -6.5544   0.0000  -0.7574   0.0000
19800126  71.1428 183.0500  -7.3944  -0.0000  -1.7157   0.0000
19800127  74.3971 182.9200  -8.7709   0.0000  -1.4418   0.0000
19800128  67.9334 182.6100 -11.2650   0.0000  -0.0774   0.0000
19800129  69.1000 182.3400 -14.3320   0.0000   0.7842   0.0000
19800130  40.7003 182.2600 -14.3420   0.0000   2.0611   0.0000
19800131  30.1246 182.1900 -11.6910  -0.0000   1.4566   0.0000
19800201  44.5453 182.1800 -10.2370  -0.0000   1.4566   0.0000
19800202  68.0719 181.8400  -8.9461   0.0000   1.7217   0.0000
19800203  63.3708 181.5300  -9.4299  -0.0000  -1.8293   0.0000
19800204  71.3687 181.4400  -9.5174  -0.0000  -1.1075   0.0000
19800205  73.4847 181.3800 -13.3030   0.0000  -2.2626   0.0000
19800206  66.9118 181.4400 -15.3580   0.0000   2.1837   0.0000
19800207  58.0607 181.1500 -15.7280   0.0000   0.5781   0.0000
19800208  70.4790 181.3000 -12.0550   0.0000   0.2957   0.0000
19800209  73.8715 181.8600 -12.9400   0.0000   0.2358   0.0000
19800210  59.9797 181.8800 -13.2090   0.0000   1.0668   0.0000
