Time rh SM Tmean e SPI FLASH 
19800101  73.5302 209.9100 -10.3030   0.0000  -0.2654   0.0000
19800102  74.1403 210.2000 -11.4550   0.0000   0.0935   0.0000
19800103  65.6386 212.7000 -14.9870   0.0000   0.2551   0.0000
19800104  62.4911 212.1500 -20.6510   0.0000   0.1982   0.0000
19800105  52.7265 212.0100 -15.9970   0.0000   0.6206   0.0000
19800106  49.2936 211.8000 -17.0470   0.0000   0.2675   0.0000
19800107  42.6502 211.0100 -17.9820   0.0000   0.9355   0.0000
19800108  59.1027 210.3400 -11.7500   0.0000   0.6016   0.0000
19800109  64.1492 209.2100  -9.7138   0.0000  -0.0104   0.0000
19800110  67.4603 207.8900 -12.5170   0.0000  -0.5150   0.0000
19800111  61.7986 207.2100 -16.7040   0.0000   0.3756   0.0000
19800112  55.2249 208.3900 -15.0620   0.0000   0.3503   0.0000
19800113  56.2242 208.1800 -15.3390   0.0000   0.2460   0.0000
19800114  53.1840 208.1000 -14.8800   0.0000   0.4021   0.0000
19800115  64.7014 207.8700 -11.4660   0.0000   0.5569   0.0000
19800116  76.4760 207.4500 -10.1380   0.0000  -0.9779   0.0000
19800117  69.0346 207.3500 -11.1340   0.0000  -0.6676   0.0000
19800118  75.6195 207.9600  -9.3885   0.0000   0.1349   0.0000
19800119  73.7206 208.2100 -12.0300   0.0000  -1.4312   0.0000
19800120  70.8904 209.5500 -10.7410   0.0000   0.4627   0.0000
19800121  69.5630 210.2500 -10.5940   0.0000  -0.1583   0.0000
19800122  67.3799 211.4700 -12.2510   0.0000   1.0677   0.0000
19800123  61.0984 212.3800 -11.4960   0.0000   0.1135   0.0000
19800124  74.5778 212.3200  -6.5498   0.0000   2.4911   0.0000
19800125  78.4749 211.6500  -5.8812   0.0000  -1.4287   0.0000
19800126  68.3129 212.6100  -6.6301   0.0000  -2.1276   0.0000
19800127  71.2000 211.9800  -8.5360   0.0000  -0.6080   0.0000
19800128  64.7213 211.7200 -11.1520   0.0000   0.1027   0.0000
19800129  54.6650 211.9600 -15.0400   0.0000   1.0289   0.0000
19800130  37.6465 211.6600 -15.0560   0.0000   0.3650   0.0000
19800131  32.0396 211.4200 -12.0560  -0.0000   1.4081   0.0000
19800201  49.8456 211.2700 -10.5680  -0.0000   1.4081   0.0000
19800202  71.2046 211.2000  -9.4231   0.0000   1.8039   0.0000
19800203  66.3978 211.9900  -9.9441   0.0000  -1.1762   0.0000
19800204  70.9762 211.1600  -9.7790   0.0000  -0.3502   0.0000
19800205  68.2545 210.3800 -13.2340   0.0000  -1.7780   0.0000
19800206  62.9653 210.5400 -15.0120   0.0000   0.0928   0.0000
19800207  58.4027 211.2200 -15.8010   0.0000   0.3540   0.0000
19800208  70.7170 211.7100 -12.0420   0.0000   0.2748   0.0000
19800209  66.5859 210.0500 -12.9620   0.0000   0.4018   0.0000
19800210  44.5456 209.3900 -14.4200   0.0000   1.9867   0.0000
19800211  37.5645 209.0900 -14.6710   0.0000   0.5198   0.0000
19800212  47.0320 208.9300 -10.8770  -0.0000   1.4081   0.0000
19800213  78.1708 209.0600  -6.4515   0.0000   0.0428   0.0000
19800214  79.3303 209.1000  -5.6827   0.0000  -1.9757   0.0000
19800215  74.8063 209.8300  -5.9282   0.0000  -1.7144   0.0000
19800216  70.4802 209.8300  -9.3652  -0.0000  -1.0080   0.0000
19800217  67.5252 209.1000  -7.4602  -0.0000   0.0379   0.0000
19800218  65.5589 209.2800  -7.9187   0.0000   0.5584   0.0000
19800219  72.9340 208.7000  -6.6675   0.0000   1.3571   0.0000
19800220  77.4009 208.6800  -4.7634   0.0000  -0.6065   0.0000
19800221  76.1349 207.8900  -4.1377   0.0000  -0.9189   0.0000
19800222  63.6243 207.1600  -3.6823   0.0000  -0.8155   0.0000
19800223  65.9428 207.4900  -5.2746   0.0000  -0.0445   0.0000
19800224  65.5617 207.5600  -8.8070   0.0000   0.0758   0.0000
19800225  62.6130 205.3400 -11.4470   0.0000   1.8108   0.0000
19800226  66.4478 204.4400  -6.2844   0.0000   0.2497   0.0000
19800227  77.5284 204.4400  -5.8026   0.0000  -0.5145   0.0000
19800228  65.0800 205.3400  -7.7115   0.0000  -2.7394   0.0000
19800229  72.6755 205.5400  -9.1166  -0.0000  -0.0534   0.0000
19800301  69.2045 200.7500  -7.2313  -0.0000   0.2759   0.0000
19800302  68.6907 198.1500  -7.5380   0.0000  -0.0969   0.0000
19800303  75.6416 196.9600  -7.0981  -0.0000   1.4269   0.0000
19800304  71.4411 197.0000  -4.7119   0.0000   0.6900   0.0000
19800305  80.4142 196.6200  -4.6770   0.0000  -0.0185   0.0000
19800306  79.5895 196.9100  -6.1781   0.0000  -3.8625   0.0000
19800307  68.3035 196.9300 -11.5970  -0.0000  -1.7710   0.0000
19800308  64.2832 196.5400 -10.0860  -0.0000   0.5858   0.0000
19800309  69.2086 195.7800  -7.4575  -0.0000   0.7102   0.0000
19800310  73.1046 196.1900  -7.2444  -0.0000   0.7083   0.0000
19800311  68.9999 197.6100  -6.7407  -0.0000  -0.3625   0.0000
19800312  65.5365 199.9100  -8.3883   0.0000  -1.0945   0.0000
19800313  65.8679 200.3200  -8.9574  -0.0000   0.0165   0.0000
19800314  68.4507 198.5000  -5.8026  -0.0000   0.0671   0.0000
19800315  72.4962 197.9000  -3.6076   0.0000  -0.0222   0.0000
19800316  66.1746 195.7800  -6.1092   0.0000  -1.1035   0.0000
19800317  61.4796 194.5600  -4.4279  -0.0000   0.4392   0.0000
19800318  80.8344 195.3700  -4.8751   0.0000  -0.0324   0.0000
19800319  74.3966 198.3500  -7.4376  -0.0000  -0.4666   0.0000
19800320  63.2044 199.9800  -3.6623  -0.0000   0.2815   0.0000
19800321  83.3915 199.7800  -2.2097   0.0000   1.3466   0.0000
19800322  69.1165 199.3400  -2.6593   0.0000  -1.5322   0.0000
19800323  79.4823 199.1200  -3.0375  -0.0000   1.6044   0.0000
19800324  73.1773 197.7900  -2.1670  -0.0000  -1.0958   0.0000
19800325  76.7093 197.5700  -6.0663  -0.0000  -1.1991   0.0000
19800326  67.1429 197.4000  -8.3990  -0.0000   2.1873   0.0000
