Time rh SM Tmean e SPI FLASH 
19800101  80.5189 202.5700 -11.4660   0.0000  -0.5926   0.0000
19800102  79.7620 202.6200 -12.6230   0.0000  -0.7117   0.0000
19800103  74.1134 204.6800 -16.1810   0.0000  -0.0600   0.0000
19800104  70.4161 203.2200 -20.4200   0.0000   2.2188   0.0000
19800105  53.7309 203.1500 -17.1010   0.0000   0.6154   0.0000
19800106  46.1906 202.6900 -17.6410   0.0000   0.2384   0.0000
19800107  36.3030 202.2200 -18.4380   0.0000   1.5176   0.0000
19800108  57.8911 202.3100 -13.1630   0.0000   0.3866   0.0000
19800109  64.3252 204.4200 -10.4990   0.0000   0.4965   0.0000
19800110  68.6707 204.0700 -13.2850   0.0000   0.4238   0.0000
19800111  61.8295 203.2900 -17.7610   0.0000   0.4706   0.0000
19800112  58.5172 205.3300 -15.3380   0.0000   0.7012   0.0000
19800113  68.0970 205.1900 -17.1140   0.0000   2.1588   0.0000
19800114  55.9305 205.1900 -15.4230   0.0000   0.3020   0.0000
19800115  66.1924 205.0000 -12.0950   0.0000   0.5965   0.0000
19800116  77.8886 204.9000 -11.4120   0.0000  -1.0363   0.0000
19800117  73.0123 205.1400 -11.4710   0.0000  -0.6656   0.0000
19800118  77.3549 206.3500  -9.5194   0.0000  -0.1251   0.0000
19800119  74.9273 206.2400 -12.1820   0.0000  -1.6010   0.0000
19800120  75.3620 206.1100 -11.5430   0.0000   0.7526   0.0000
19800121  71.7196 207.2000 -11.2860   0.0000  -0.3016   0.0000
19800122  70.0915 208.5800 -13.0320   0.0000   1.8033   0.0000
19800123  61.7289 208.7400 -11.9540   0.0000   0.2255   0.0000
19800124  71.0922 208.9300  -7.5515   0.0000   0.0333   0.0000
19800125  76.7933 208.7600  -6.8404   0.0000  -0.7201   0.0000
19800126  69.7610 208.8100  -7.8486   0.0000  -1.7176   0.0000
19800127  73.8208 208.4500  -9.3464   0.0000  -1.5203   0.0000
19800128  65.9174 207.9800 -11.6520   0.0000  -0.2479   0.0000
19800129  69.4133 207.8700 -16.5910   0.0000   0.4748   0.0000
19800130  41.6540 207.7100 -15.6690   0.0000   0.0402   0.0000
19800131  31.3021 207.5800 -12.5430  -0.0000   1.0075   0.0000
19800201  47.3849 207.5200 -11.2600  -0.0000   0.9130   0.0000
19800202  68.2206 206.7400  -9.7553   0.0000   1.1896   0.0000
19800203  66.5836 206.1100 -10.2440   0.0000  -1.8756   0.0000
19800204  72.4900 205.8900 -10.2340   0.0000  -1.1632   0.0000
19800205  74.4081 205.8200 -13.8760   0.0000  -2.3273   0.0000
19800206  65.7753 205.8200 -15.4210   0.0000   1.2682   0.0000
19800207  58.9120 205.0400 -16.0270   0.0000   0.4169   0.0000
19800208  71.9860 205.5000 -12.3510   0.0000   0.1824   0.0000
19800209  73.7848 205.6700 -13.7760   0.0000  -0.0716   0.0000
19800210  60.0958 205.5700 -15.0570   0.0000   1.0244   0.0000
19800211  40.6373 205.4400 -14.7870   0.0000   0.2917   0.0000
19800212  51.3012 205.4300 -11.2790  -0.0000   1.5176   0.0000
19800213  78.0191 205.5500  -6.6131   0.0000   1.9235   0.0000
19800214  80.1232 205.6400  -5.8864   0.0000  -1.4671   0.0000
19800215  87.7747 206.8800  -5.8356   0.0000  -2.3608   0.0000
19800216  87.1318 207.4500  -9.1198  -0.0000  -2.2929   0.0000
19800217  71.5557 206.1700  -7.9438  -0.0000   0.8002   0.0000
19800218  67.7717 205.5200  -8.5053   0.0000   0.4037   0.0000
19800219  73.6348 204.5100  -7.6148  -0.0000   1.3791   0.0000
19800220  76.2099 204.7600  -5.7570   0.0000  -0.6190   0.0000
