Time rh SM Tmean e SPI FLASH 
19800101  86.1535 109.4600  13.4930  -0.0000  -1.7254   0.0000
19800102  84.9350 107.8900  11.9840  -0.0000  -0.9181   0.0000
19800103  82.8698 107.6500   9.8582  -0.0000   0.0512   0.0000
19800104  76.8989 108.8900  10.1830  -0.0000   1.1615   0.0000
19800105  73.2256 109.4200  10.5440  -0.0000   0.5903   0.0000
19800106  66.2131 108.0000  11.4220  -0.0000   0.5903   0.0000
19800107  59.9424 106.1600  11.1860  -0.0000   0.5903   0.0000
19800108  49.9081 106.1300  12.3830  -0.0000   0.5903   0.0000
19800109  57.1760 105.7200  12.0100  -0.0000   0.5903   0.0000
19800110  62.8376 104.5900  12.5100  -0.0000   0.5903   0.0000
19800111  59.0559 103.2800  12.6200  -0.0000   0.5903   0.0000
19800112  63.0456 105.8100  11.3490  -0.0000   0.4634   0.0000
19800113  59.9887 109.4800  10.6220  -0.0000   0.5903   0.0000
19800114  60.5775 109.3500  11.2210  -0.0000   0.5903   0.0000
19800115  61.3646 108.6900  11.7670  -0.0001   0.5903   0.0000
19800116  66.1606 107.2500  13.4640  -0.0000   0.5903   0.0000
19800117  62.2873 104.8300  13.5190  -0.0001   0.5903   0.0000
19800118  61.7688 102.3800  15.7340  -0.0000   0.5903   0.0000
19800119  66.1165  99.6240  16.1850  -0.0000   0.5305   0.0000
19800120  68.1406  97.9780  14.7780  -0.0000   0.5903   0.0000
19800121  63.2163  96.0610  13.4690  -0.0000   0.5903   0.0000
19800122  57.4176  94.4200  12.8610  -0.0000   0.5903   0.0000
19800123  47.7107  93.6230  14.1080  -0.0000   0.5903   0.0000
19800124  50.8795  94.0170  15.6920  -0.0000   0.5903   0.0000
19800125  59.0485  92.8420  16.6450  -0.0000   0.5903   0.0000
19800126  55.3314  91.7690  18.0640  -0.0000   0.5903   0.0000
19800127  64.3632  91.8250  16.7690  -0.0000   0.5903   0.0000
19800128  62.4539  93.0780  14.4980  -0.0000  -0.1538   0.0000
19800129  52.1218  94.4850  14.0410  -0.0000   0.5903   0.0000
19800130  47.2654  96.1600  13.1650  -0.0000   0.5903   0.0000
19800131  54.0403  96.4330  13.5320  -0.0001   0.5903   0.0000
19800201  50.0634  95.5070  16.1000  -0.0001   0.5903   0.0000
19800202  61.3791  94.8530  16.6160  -0.0000   0.5903   0.0000
19800203  75.7170  94.8710  16.4560  -0.0000   0.4634   0.0000
19800204  52.8721  96.2370  14.4340  -0.0001  -1.3270   0.0000
19800205  39.2206  96.4270  11.5750  -0.0001   1.3344   0.0000
19800206  46.5201  96.5810  11.1150  -0.0000   0.5903   0.0000
19800207  40.9693  96.5110  12.8190  -0.0001   0.5903   0.0000
19800208  44.2255  93.6680  14.4590  -0.0001   0.5903   0.0000
19800209  49.0073  89.9980  15.6310  -0.0001   0.5903   0.0000
19800210  42.1627  88.5870  14.9600  -0.0000   0.5903   0.0000
19800211  40.2654  88.8820  15.6120  -0.0000   0.5903   0.0000
19800212  43.3267  86.8140  17.3450  -0.0001   0.5903   0.0000
19800213  47.2493  84.6380  18.8740  -0.0000   0.5903   0.0000
19800214  53.8796  87.3580  20.2030  -0.0000   0.5903   0.0000
19800215  72.2316  88.2130  18.4090  -0.0000   1.0961   0.0000
19800216  68.4287  86.4150  18.4970  -0.0000  -0.5182   0.0000
19800217  58.9587  86.7060  18.4030  -0.0000   0.9000   0.0000
19800218  56.7180  85.9590  19.2000  -0.0000   0.5903   0.0000
19800219  43.5032  82.2690  21.8990  -0.0000   0.5903   0.0000
19800220  45.2136  81.1920  22.3360  -0.0000   0.5903   0.0000
19800221  44.5476  79.6650  23.2770  -0.0000   0.5903   0.0000
19800222  50.5422  80.7590  22.4540  -0.0000   0.5903   0.0000
19800223  52.3281  82.7000  22.2530  -0.0000   0.5903   0.0000
19800224  42.7780  83.9890  21.6090  -0.0000   1.1412   0.0000
19800225  33.6322  85.0880  21.2160  -0.0000   0.5903   0.0000
19800226  42.3649  88.2850  21.9160  -0.0001   0.5903   0.0000
19800227  37.5277  90.1550  24.4300  -0.0001   0.5903   0.0000
19800228  43.8770  90.7900  22.9890  -0.0001   0.5903   0.0000
19800229  57.3421  91.7880  20.5320  -0.0001   0.4583   0.0000
19800301  52.9832  91.1580  19.3730  -0.0001  -1.2061   0.0000
19800302  49.1204  95.1590  17.7100  -0.0000   0.7593   0.0000
19800303  61.6838  98.7380  17.7920  -0.0001   0.5903   0.0000
19800304  66.0545 103.3300  19.1290  -0.0001  -0.3953   0.0000
19800305  85.5807 120.4600  18.9470  -0.0001  -1.4014   0.0000
19800306  54.7668 130.0900  16.6430  -0.0001  -3.3335   0.0000
19800307  50.4604 127.2600  16.9090  -0.0001   1.0554   0.0000
19800308  62.1876 125.2700  16.6780  -0.0001   0.5903   0.0000
19800309  55.6539 123.7000  16.5810  -0.0001  -0.4375   0.0000
19800310  47.4596 120.5500  18.8320  -0.0001   0.5903   0.0000
19800311  50.5683 117.5100  19.4100  -0.0001   1.0325   0.0000
19800312  49.5174 114.7600  18.9000  -0.0001  -0.3540   0.0000
19800313  51.5938 112.8200  18.5430  -0.0001   0.5903   0.0000
19800314  47.9647 110.3400  20.4350  -0.0001   0.5903   0.0000
19800315  50.3606 107.5600  21.9930  -0.0001   0.5903   0.0000
19800316  46.5060 104.7900  23.0290  -0.0001   1.6307   0.0000
19800317  49.1961 103.5100  23.0710  -0.0001   1.4906   0.0000
19800318  56.0270 103.6300  21.2950  -0.0001   0.5903   0.0000
19800319  49.2523 103.4300  21.8430  -0.0001   1.4906   0.0000
19800320  48.3449 101.9300  23.3550  -0.0001   0.5903   0.0000
19800321  49.7543 102.1400  24.3940  -0.0001   0.5903   0.0000
19800322  50.2559 103.7300  24.1540  -0.0001   0.5903   0.0000
19800323  56.0806 104.7900  22.7180  -0.0001   0.5903   0.0000
19800324  55.7869 104.1300  23.6890  -0.0001   1.0325   0.0000
19800325  45.9932 103.9100  24.5080  -0.0001  -0.3938   0.0000
19800326  42.6869 106.2000  23.3820  -0.0001   0.5903   0.0000
19800327  40.4103 105.9100  22.4730  -0.0001   0.5903   0.0000
19800328  32.9917 104.3800  24.7840  -0.0001   0.5903   0.0000
19800329  44.5780 101.5800  23.5100  -0.0001   1.0438   0.0000
19800330  51.2812 100.3900  22.3740  -0.0001  -0.5297   0.0000
19800331  49.0389 100.0100  23.3580  -0.0001   0.5903   0.0000
19800401  44.5617  99.8400  24.3760  -0.0001   0.5903   0.0000
19800402  36.8128  98.8970  26.7410  -0.0001   0.5903   0.0000
19800403  52.8722 100.5600  24.0720  -0.0001  -0.0404   0.0000
