Time rh SM Tmean e SPI FLASH 
19800101  86.1063 142.1600  12.7740  -0.0001  -1.4066   0.0000
19800102  92.2881 145.2600  10.8890  -0.0001  -1.3026   0.0000
19800103  85.7465 145.2700   9.9345  -0.0000  -0.7498   0.0000
19800104  83.1188 145.2400  10.6840  -0.0001   2.0582   0.0000
19800105  78.6063 145.1200  10.7360  -0.0001   0.7100   0.0000
19800106  72.5281 144.1100  10.9420  -0.0001   0.7100   0.0000
19800107  70.5328 142.5300  10.2430  -0.0001   0.7100   0.0000
19800108  70.2040 141.1500  10.5020  -0.0001   0.7100   0.0000
19800109  70.0381 139.1800  10.9610  -0.0001   0.7100   0.0000
19800110  69.1687 137.0500  11.9190  -0.0001   0.7100   0.0000
19800111  69.2906 134.0700  11.1940  -0.0001   0.7100   0.0000
19800112  70.8254 133.3500  10.4210  -0.0000   0.7100   0.0000
19800113  69.3317 131.2100  11.2470  -0.0001   0.7100   0.0000
19800114  65.3403 127.0200  11.4440  -0.0001   0.7100   0.0000
19800115  61.6053 123.9500  13.4200  -0.0001   0.7100   0.0000
19800116  65.0446 121.0900  13.9900  -0.0000   0.7100   0.0000
19800117  63.3705 118.1500  13.2080  -0.0001   0.4903   0.0000
19800118  65.2798 116.8400  15.0190  -0.0001   0.7100   0.0000
19800119  68.3768 114.7300  15.7990  -0.0001  -0.6090   0.0000
19800120  74.4863 112.6600  12.5560  -0.0000   0.7100   0.0000
19800121  71.3479 110.1400  12.0540  -0.0000   0.7100   0.0000
19800122  64.1566 106.0900  12.7570  -0.0000   0.7100   0.0000
19800123  54.3368 103.5400  14.2380  -0.0000   0.7100   0.0000
19800124  54.5767 103.1900  14.6490  -0.0000   0.7100   0.0000
19800125  66.6119 102.4300  14.8460  -0.0000   0.7100   0.0000
19800126  59.7106 102.7900  16.8310  -0.0000   0.4988   0.0000
19800127  71.4344 102.3100  16.1180  -0.0000   0.1062   0.0000
19800128  62.8592 100.9500  14.6520  -0.0000  -0.2728   0.0000
19800129  53.1327 100.9500  13.7300  -0.0000   0.7100   0.0000
19800130  50.7723 102.1100  12.5450  -0.0000   0.7100   0.0000
19800131  57.2605 103.5700  12.7930  -0.0000   0.7100   0.0000
19800201  50.7784 104.8600  15.0990  -0.0000   0.7100   0.0000
19800202  66.5681 105.7700  14.4010  -0.0000   0.7100   0.0000
19800203  77.7268 106.1700  15.5620  -0.0000  -0.6161   0.0000
19800204  64.0958 107.2000  13.7730  -0.0001  -1.2325   0.0000
19800205  47.6624 104.8900  11.0270  -0.0001  -0.3883   0.0000
19800206  57.1697 103.2500  10.8970  -0.0000   0.7100   0.0000
19800207  52.5148 102.6900  12.1530  -0.0000   0.7100   0.0000
19800208  50.7883  99.8410  13.9310  -0.0000   0.7100   0.0000
19800209  55.3443  95.9750  15.0260  -0.0000   0.7100   0.0000
19800210  47.4304  93.1670  14.8620  -0.0000   0.7100   0.0000
19800211  39.9513  91.6710  15.2830  -0.0000   0.7100   0.0000
19800212  42.4796  88.8880  16.5880  -0.0000   0.7100   0.0000
19800213  48.3685  86.7980  18.1330  -0.0000   0.7100   0.0000
