Time rh SM Tmean e SPI FLASH 
19800101  56.1743 118.5800  23.1070  -0.0001   0.7767   0.0000
19800102  62.7081 120.1300  22.8960  -0.0001   2.1225   0.0000
19800103  75.1662 120.6800  21.7190  -0.0001   1.2483   0.0000
19800104  77.0573 121.0300  21.1260  -0.0000   0.4642   0.0000
19800105  83.3351 121.6200  20.3070  -0.0000   1.2956   0.0000
19800106  75.7046 123.2800  19.8590  -0.0001  -0.1835   0.0000
19800107  60.1710 122.7800  18.0690  -0.0001   1.0102   0.0000
19800108  51.6442 122.4100  18.7120  -0.0001   0.7767   0.0000
19800109  49.4249 121.6600  19.0840  -0.0001   0.7767   0.0000
19800110  53.0560 120.8200  19.8950  -0.0001   0.7767   0.0000
19800111  54.2336 119.8300  20.7980  -0.0001   0.7767   0.0000
19800112  57.6262 120.3500  21.7420  -0.0001   0.7767   0.0000
19800113  66.9989 122.7500  21.9530  -0.0001   0.7767   0.0000
19800114  71.2961 122.7600  22.2680  -0.0001   0.7767   0.0000
19800115  69.0840 123.0400  22.6960  -0.0001   1.4417   0.0000
19800116  67.9565 123.5400  22.5860  -0.0001   0.0390   0.0000
19800117  63.7155 122.6300  22.8950  -0.0001   0.1315   0.0000
19800118  59.8167 121.2900  23.4030  -0.0001   0.7767   0.0000
19800119  59.6657 119.8800  23.7160  -0.0001   0.7767   0.0000
19800120  55.9014 117.5800  23.8490  -0.0001   0.7767   0.0000
19800121  55.1130 116.0700  23.4690  -0.0001   0.7767   0.0000
19800122  50.1804 114.6900  24.2140  -0.0001   0.7767   0.0000
19800123  47.4951 113.2000  21.9370  -0.0001   0.7767   0.0000
19800124  34.8787 113.0000  20.8420  -0.0001   0.7767   0.0000
19800125  37.9490 111.2000  21.1550  -0.0001   0.7767   0.0000
19800126  42.5680 110.2300  22.0890  -0.0001   0.7767   0.0000
19800127  45.2830 108.5300  24.4200  -0.0001   0.7767   0.0000
19800128  39.9336 106.6600  24.6430  -0.0001   0.7767   0.0000
19800129  41.2215 105.8000  21.8460  -0.0001   0.7767   0.0000
19800130  36.6627 107.0700  19.8120  -0.0001   0.7767   0.0000
19800131  38.7309 108.2300  19.7440  -0.0001   0.7767   0.0000
19800201  41.2373 108.2200  20.6960  -0.0001   0.7767   0.0000
19800202  46.1525 108.3100  23.9170  -0.0000   0.7767   0.0000
19800203  53.8088 107.4000  24.7680  -0.0000   0.0924   0.0000
19800204  52.9684 107.1500  25.3070  -0.0000   0.7767   0.0000
19800205  55.0757 108.4800  24.0610  -0.0000   0.7767   0.0000
19800206  37.3305 108.1500  21.4100  -0.0001   0.0865   0.0000
19800207  29.1690 105.1000  20.3840  -0.0001   0.7767   0.0000
19800208  31.6871 102.8300  20.3320  -0.0001   0.7767   0.0000
19800209  36.1159 100.9900  21.6780  -0.0000   0.7767   0.0000
19800210  35.2881  99.7650  21.8690  -0.0000   0.7767   0.0000
19800211  36.6354 100.1200  21.8150  -0.0000   0.7767   0.0000
19800212  35.3458  99.7510  22.4430  -0.0000   0.7767   0.0000
19800213  34.7472  99.1860  22.7560  -0.0000   0.7767   0.0000
19800214  36.2972  97.4550  24.1050  -0.0000   0.7767   0.0000
19800215  56.1638  96.9140  24.3420  -0.0000   0.7767   0.0000
